CALENDAR_DATE,PRICE,QUANTITY,SELL_ID,SELL_CATEGORY,YEAR,HOLIDAY,IS_WEEKEND,IS_SCHOOLBREAK,AVERAGE_TEMPERATURE,IS_OUTDOOR,IS_LABOR_DAY
2014-10-01,12.85,18,2052,2,2014,National Day,0,0,59.0,1,0.0
2014-10-01,12.77,28,2053,2,2014,National Day,0,0,59.0,1,0.0
2014-10-02,12.87,18,2051,2,2014,National Day,0,0,62.6,1,0.0
2014-10-02,12.85,14,2052,2,2014,National Day,0,0,62.6,1,0.0
2014-10-02,12.77,30,2053,2,2014,National Day,0,0,62.6,1,0.0
2014-10-03,12.87,22,2051,2,2014,National Day,0,0,60.8,1,0.0
2014-10-03,12.85,18,2052,2,2014,National Day,0,0,60.8,1,0.0
2014-10-03,12.77,28,2053,2,2014,National Day,0,0,60.8,1,0.0
2014-10-04,12.87,20,2051,2,2014,National Day,1,0,64.4,1,0.0
2014-10-04,12.85,12,2052,2,2014,National Day,1,0,64.4,1,0.0
2014-10-04,12.77,28,2053,2,2014,National Day,1,0,64.4,1,0.0
2014-10-05,12.87,14,2051,2,2014,National Day,1,0,64.4,1,0.0
2014-10-05,12.85,14,2052,2,2014,National Day,1,0,64.4,1,0.0
2014-10-05,12.77,28,2053,2,2014,National Day,1,0,64.4,1,0.0
2014-10-06,12.87,24,2051,2,2014,National Day,0,0,62.6,1,0.0
2014-10-06,12.85,14,2052,2,2014,National Day,0,0,62.6,1,0.0
2014-10-06,12.77,28,2053,2,2014,National Day,0,0,62.6,1,0.0
2014-10-07,12.87,22,2051,2,2014,National Day,0,0,64.4,0,0.0
2014-10-07,12.85,18,2052,2,2014,National Day,0,0,64.4,0,0.0
2014-10-07,12.77,34,2053,2,2014,National Day,0,0,64.4,0,0.0
2014-10-08,12.87,32,2051,2,2014,,0,0,62.6,0,0.0
2014-10-08,12.85,26,2052,2,2014,,0,0,62.6,0,0.0
2014-10-08,12.77,58,2053,2,2014,,0,0,62.6,0,0.0
2014-10-09,12.87,34,2051,2,2014,,0,0,66.2,1,0.0
2014-10-09,12.85,22,2052,2,2014,,0,0,66.2,1,0.0
2014-10-09,12.77,50,2053,2,2014,,0,0,66.2,1,0.0
2014-10-10,12.87,34,2051,2,2014,,0,0,60.8,1,0.0
2014-10-10,12.85,24,2052,2,2014,,0,0,60.8,1,0.0
2014-10-10,12.77,46,2053,2,2014,,0,0,60.8,1,0.0
2014-10-11,12.87,18,2051,2,2014,,1,0,62.6,1,0.0
2014-10-11,12.85,18,2052,2,2014,,1,0,62.6,1,0.0
2014-10-11,12.77,34,2053,2,2014,,1,0,62.6,1,0.0
2014-10-12,12.87,18,2051,2,2014,,1,0,64.4,1,0.0
2014-10-12,12.85,20,2052,2,2014,,1,0,64.4,1,0.0
2014-10-12,12.77,36,2053,2,2014,,1,0,64.4,1,0.0
2014-10-13,12.87,30,2051,2,2014,,0,0,59.0,1,0.0
2014-10-13,12.85,18,2052,2,2014,,0,0,59.0,1,0.0
2014-10-13,12.77,44,2053,2,2014,,0,0,59.0,1,0.0
2014-10-14,12.87,32,2051,2,2014,,0,0,48.2,1,0.0
2014-10-14,12.85,16,2052,2,2014,,0,0,48.2,1,0.0
2014-10-14,12.77,42,2053,2,2014,,0,0,48.2,1,0.0
2014-10-15,12.87,30,2051,2,2014,,0,0,48.2,1,0.0
2014-10-15,12.85,20,2052,2,2014,,0,0,48.2,1,0.0
2014-10-15,12.77,44,2053,2,2014,,0,0,48.2,1,0.0
2014-10-16,12.87,26,2051,2,2014,,0,0,53.6,1,0.0
2014-10-16,12.85,16,2052,2,2014,,0,0,53.6,1,0.0
2014-10-16,12.77,44,2053,2,2014,,0,0,53.6,1,0.0
2014-10-17,12.87,34,2051,2,2014,,0,0,55.4,1,0.0
2014-10-17,12.85,18,2052,2,2014,,0,0,55.4,1,0.0
2014-10-17,12.77,46,2053,2,2014,,0,0,55.4,1,0.0
2014-10-18,12.87,18,2051,2,2014,,1,0,55.4,1,0.0
2014-10-18,12.85,18,2052,2,2014,,1,0,55.4,1,0.0
2014-10-18,12.77,28,2053,2,2014,,1,0,55.4,1,0.0
2014-10-19,12.87,18,2051,2,2014,,1,0,51.8,1,0.0
2014-10-19,12.85,14,2052,2,2014,,1,0,51.8,1,0.0
2014-10-19,12.77,34,2053,2,2014,,1,0,51.8,1,0.0
2014-10-20,12.87,30,2051,2,2014,,0,0,55.4,1,0.0
2014-10-20,12.85,16,2052,2,2014,,0,0,55.4,1,0.0
2014-10-20,12.77,48,2053,2,2014,,0,0,55.4,1,0.0
2014-10-21,12.87,28,2051,2,2014,,0,0,53.6,1,0.0
2014-10-21,12.85,20,2052,2,2014,,0,0,53.6,1,0.0
2014-10-21,12.77,46,2053,2,2014,,0,0,53.6,1,0.0
2014-10-22,12.87,28,2051,2,2014,,0,0,50.0,1,0.0
2014-10-22,12.85,20,2052,2,2014,,0,0,50.0,1,0.0
2014-10-22,12.77,42,2053,2,2014,,0,0,50.0,1,0.0
2014-10-23,12.87,28,2051,2,2014,,0,0,48.2,1,0.0
2014-10-23,12.85,16,2052,2,2014,,0,0,48.2,1,0.0
2014-10-23,12.77,44,2053,2,2014,,0,0,48.2,1,0.0
2014-10-24,12.87,34,2051,2,2014,,0,0,50.0,1,0.0
2014-10-24,12.85,20,2052,2,2014,,0,0,50.0,1,0.0
2014-10-24,12.77,44,2053,2,2014,,0,0,50.0,1,0.0
2014-10-25,12.87,26,2051,2,2014,,1,0,51.8,1,0.0
2014-10-25,12.85,18,2052,2,2014,,1,0,51.8,1,0.0
2014-10-25,12.77,34,2053,2,2014,,1,0,51.8,1,0.0
2014-10-26,12.87,22,2051,2,2014,,1,0,53.6,1,0.0
2014-10-26,12.85,20,2052,2,2014,,1,0,53.6,1,0.0
2014-10-26,12.77,34,2053,2,2014,,1,0,53.6,1,0.0
2014-10-27,12.87,34,2051,2,2014,,0,0,53.6,1,0.0
2014-10-27,12.85,18,2052,2,2014,,0,0,53.6,1,0.0
2014-10-27,12.77,46,2053,2,2014,,0,0,53.6,1,0.0
2014-10-28,12.87,32,2051,2,2014,,0,0,51.8,1,0.0
2014-10-28,12.85,22,2052,2,2014,,0,0,51.8,1,0.0
2014-10-28,12.77,50,2053,2,2014,,0,0,51.8,1,0.0
2014-10-29,12.87,30,2051,2,2014,,0,0,48.2,1,0.0
2014-10-29,12.85,22,2052,2,2014,,0,0,48.2,1,0.0
2014-10-29,12.77,44,2053,2,2014,,0,0,48.2,1,0.0
2014-10-30,12.87,32,2051,2,2014,,0,0,50.0,1,0.0
2014-10-30,12.85,16,2052,2,2014,,0,0,50.0,1,0.0
2014-10-30,12.77,46,2053,2,2014,,0,0,50.0,1,0.0
2014-10-31,12.87,32,2051,2,2014,,0,0,48.2,1,0.0
2014-10-31,12.85,16,2052,2,2014,,0,0,48.2,1,0.0
2014-10-31,12.77,46,2053,2,2014,,0,0,48.2,1,0.0
2014-11-01,12.87,20,2051,2,2014,,1,0,46.4,1,0.0
2014-11-01,12.85,18,2052,2,2014,,1,0,46.4,1,0.0
2014-11-01,12.77,36,2053,2,2014,,1,0,46.4,1,0.0
2014-11-02,12.87,26,2051,2,2014,,1,0,51.8,1,0.0
2014-11-02,12.85,18,2052,2,2014,,1,0,51.8,1,0.0
2014-11-02,12.77,32,2053,2,2014,,1,0,51.8,1,0.0
2014-11-03,12.87,26,2051,2,2014,,0,0,50.0,1,0.0
2014-11-03,12.85,16,2052,2,2014,,0,0,50.0,1,0.0
2014-11-03,12.77,48,2053,2,2014,,0,0,50.0,1,0.0
2014-11-04,12.87,32,2051,2,2014,,0,0,51.8,1,0.0
2014-11-04,12.85,20,2052,2,2014,,0,0,51.8,1,0.0
2014-11-04,12.77,46,2053,2,2014,,0,0,51.8,1,0.0
2014-11-05,12.87,30,2051,2,2014,,0,0,50.0,1,0.0
2014-11-05,12.85,22,2052,2,2014,,0,0,50.0,1,0.0
2014-11-05,12.77,48,2053,2,2014,,0,0,50.0,1,0.0
2014-11-06,12.87,30,2051,2,2014,,0,0,50.0,1,0.0
2014-11-06,12.85,22,2052,2,2014,,0,0,50.0,1,0.0
2014-11-06,12.77,50,2053,2,2014,,0,0,50.0,1,0.0
2014-11-07,12.87,32,2051,2,2014,,0,0,48.2,1,0.0
2014-11-07,12.85,24,2052,2,2014,,0,0,48.2,1,0.0
2014-11-07,12.77,46,2053,2,2014,,0,0,48.2,1,0.0
2014-11-08,12.87,22,2051,2,2014,,1,0,48.2,1,0.0
2014-11-08,12.85,18,2052,2,2014,,1,0,48.2,1,0.0
2014-11-08,12.77,34,2053,2,2014,,1,0,48.2,1,0.0
2014-11-09,12.87,26,2051,2,2014,,1,0,46.4,1,0.0
2014-11-09,12.85,12,2052,2,2014,,1,0,46.4,1,0.0
2014-11-09,12.77,34,2053,2,2014,,1,0,46.4,1,0.0
2014-11-10,12.87,30,2051,2,2014,,0,0,42.8,1,0.0
2014-11-10,12.85,18,2052,2,2014,,0,0,42.8,1,0.0
2014-11-10,12.77,44,2053,2,2014,,0,0,42.8,1,0.0
2014-11-11,12.87,26,2051,2,2014,,0,0,44.6,1,0.0
2014-11-11,12.85,20,2052,2,2014,,0,0,44.6,1,0.0
2014-11-11,12.77,50,2053,2,2014,,0,0,44.6,1,0.0
2014-11-12,12.87,34,2051,2,2014,,0,0,44.6,1,0.0
2014-11-12,12.85,24,2052,2,2014,,0,0,44.6,1,0.0
2014-11-12,12.77,42,2053,2,2014,,0,0,44.6,1,0.0
2014-11-13,12.87,26,2051,2,2014,,0,0,46.4,1,0.0
2014-11-13,12.85,20,2052,2,2014,,0,0,46.4,1,0.0
2014-11-13,12.77,42,2053,2,2014,,0,0,46.4,1,0.0
2014-11-14,12.87,34,2051,2,2014,,0,0,44.6,1,0.0
2014-11-14,12.85,18,2052,2,2014,,0,0,44.6,1,0.0
2014-11-14,12.77,46,2053,2,2014,,0,0,44.6,1,0.0
2014-11-15,12.87,24,2051,2,2014,,1,0,48.2,1,0.0
2014-11-15,12.85,16,2052,2,2014,,1,0,48.2,1,0.0
2014-11-15,12.77,30,2053,2,2014,,1,0,48.2,1,0.0
2014-11-16,12.87,18,2051,2,2014,,1,0,42.8,1,0.0
2014-11-16,12.85,12,2052,2,2014,,1,0,42.8,1,0.0
2014-11-16,12.77,34,2053,2,2014,,1,0,42.8,1,0.0
2014-11-17,12.87,30,2051,2,2014,,0,0,39.2,1,0.0
2014-11-17,12.85,16,2052,2,2014,,0,0,39.2,1,0.0
2014-11-17,12.77,42,2053,2,2014,,0,0,39.2,1,0.0
2014-11-18,12.87,28,2051,2,2014,,0,0,39.2,1,0.0
2014-11-18,12.85,22,2052,2,2014,,0,0,39.2,1,0.0
2014-11-18,12.77,42,2053,2,2014,,0,0,39.2,1,0.0
2014-11-19,12.87,30,2051,2,2014,,0,0,39.2,1,0.0
2014-11-19,12.85,24,2052,2,2014,,0,0,39.2,1,0.0
2014-11-19,12.77,48,2053,2,2014,,0,0,39.2,1,0.0
2014-11-20,12.87,26,2051,2,2014,,0,0,39.2,1,0.0
2014-11-20,12.85,22,2052,2,2014,,0,0,39.2,1,0.0
2014-11-20,12.77,50,2053,2,2014,,0,0,39.2,1,0.0
2014-11-21,12.87,28,2051,2,2014,,0,0,39.2,1,0.0
2014-11-21,12.85,22,2052,2,2014,,0,0,39.2,1,0.0
2014-11-21,12.77,44,2053,2,2014,,0,0,39.2,1,0.0
2014-11-22,12.87,22,2051,2,2014,,1,0,41.0,1,0.0
2014-11-22,12.85,16,2052,2,2014,,1,0,41.0,1,0.0
2014-11-22,12.77,36,2053,2,2014,,1,0,41.0,1,0.0
2014-11-23,12.87,18,2051,2,2014,,1,0,44.6,1,0.0
2014-11-23,12.85,14,2052,2,2014,,1,0,44.6,1,0.0
2014-11-23,12.77,32,2053,2,2014,,1,0,44.6,1,0.0
2014-11-24,12.87,34,2051,2,2014,,0,0,39.2,1,0.0
2014-11-24,12.85,24,2052,2,2014,,0,0,39.2,1,0.0
2014-11-24,12.77,46,2053,2,2014,,0,0,39.2,1,0.0
2014-11-25,12.87,26,2051,2,2014,,0,0,35.6,1,0.0
2014-11-25,12.85,20,2052,2,2014,,0,0,35.6,1,0.0
2014-11-25,12.77,46,2053,2,2014,,0,0,35.6,1,0.0
2014-11-26,12.87,28,2051,2,2014,,0,0,33.8,1,0.0
2014-11-26,12.85,16,2052,2,2014,,0,0,33.8,1,0.0
2014-11-26,12.77,42,2053,2,2014,,0,0,33.8,1,0.0
2014-11-27,12.87,34,2051,2,2014,,0,0,28.4,1,0.0
2014-11-27,12.85,20,2052,2,2014,,0,0,28.4,1,0.0
2014-11-27,12.77,46,2053,2,2014,,0,0,28.4,1,0.0
2014-11-28,12.87,32,2051,2,2014,,0,0,33.8,1,0.0
2014-11-28,12.85,24,2052,2,2014,,0,0,33.8,1,0.0
2014-11-28,12.77,48,2053,2,2014,,0,0,33.8,1,0.0
2014-11-29,12.87,26,2051,2,2014,,1,0,41.0,1,0.0
2014-11-29,12.85,16,2052,2,2014,,1,0,41.0,1,0.0
2014-11-29,12.77,28,2053,2,2014,,1,0,41.0,1,0.0
2014-11-30,12.87,18,2051,2,2014,,1,0,37.4,1,0.0
2014-11-30,12.85,16,2052,2,2014,,1,0,37.4,1,0.0
2014-11-30,12.77,30,2053,2,2014,,1,0,37.4,1,0.0
2014-12-01,12.87,26,2051,2,2014,,0,0,39.2,1,0.0
2014-12-01,12.85,24,2052,2,2014,,0,0,39.2,1,0.0
2014-12-01,12.77,42,2053,2,2014,,0,0,39.2,1,0.0
2014-12-02,12.87,26,2051,2,2014,,0,0,41.0,1,0.0
2014-12-02,12.85,18,2052,2,2014,,0,0,41.0,1,0.0
2014-12-02,12.77,50,2053,2,2014,,0,0,41.0,1,0.0
2014-12-03,12.87,26,2051,2,2014,,0,0,42.8,1,0.0
2014-12-03,12.85,18,2052,2,2014,,0,0,42.8,1,0.0
2014-12-03,12.77,44,2053,2,2014,,0,0,42.8,1,0.0
2014-12-04,12.87,30,2051,2,2014,,0,0,42.8,1,0.0
2014-12-04,12.85,24,2052,2,2014,,0,0,42.8,1,0.0
2014-12-04,12.77,48,2053,2,2014,,0,0,42.8,1,0.0
2014-12-05,12.87,26,2051,2,2014,,0,0,39.2,1,0.0
2014-12-05,12.85,24,2052,2,2014,,0,0,39.2,1,0.0
2014-12-05,12.77,44,2053,2,2014,,0,0,39.2,1,0.0
2014-12-06,12.87,18,2051,2,2014,,1,0,39.2,1,0.0
2014-12-06,12.85,16,2052,2,2014,,1,0,39.2,1,0.0
2014-12-06,12.77,30,2053,2,2014,,1,0,39.2,1,0.0
2014-12-07,12.87,20,2051,2,2014,,1,0,39.2,1,0.0
2014-12-07,12.85,12,2052,2,2014,,1,0,39.2,1,0.0
2014-12-07,12.77,28,2053,2,2014,,1,0,39.2,1,0.0
2014-12-08,12.87,30,2051,2,2014,,0,0,39.2,1,0.0
2014-12-08,12.85,16,2052,2,2014,,0,0,39.2,1,0.0
2014-12-08,12.77,50,2053,2,2014,,0,0,39.2,1,0.0
2014-12-09,12.87,30,2051,2,2014,,0,0,33.8,1,0.0
2014-12-09,12.85,18,2052,2,2014,,0,0,33.8,1,0.0
2014-12-09,12.77,46,2053,2,2014,,0,0,33.8,1,0.0
2014-12-10,12.87,34,2051,2,2014,,0,0,33.8,1,0.0
2014-12-10,12.85,24,2052,2,2014,,0,0,33.8,1,0.0
2014-12-10,12.77,48,2053,2,2014,,0,0,33.8,1,0.0
2014-12-11,12.87,34,2051,2,2014,,0,0,33.8,1,0.0
2014-12-11,12.85,16,2052,2,2014,,0,0,33.8,1,0.0
2014-12-11,12.77,42,2053,2,2014,,0,0,33.8,1,0.0
2014-12-12,12.87,38,2051,2,2014,,0,0,30.2,0,0.0
2014-12-12,12.85,24,2052,2,2014,,0,0,30.2,0,0.0
2014-12-12,12.77,58,2053,2,2014,,0,0,30.2,0,0.0
2014-12-13,12.87,22,2051,2,2014,,1,0,32.0,1,0.0
2014-12-13,12.85,12,2052,2,2014,,1,0,32.0,1,0.0
2014-12-13,12.77,30,2053,2,2014,,1,0,32.0,1,0.0
2014-12-14,12.87,28,2051,2,2014,,1,0,32.0,0,0.0
2014-12-14,12.85,16,2052,2,2014,,1,0,32.0,0,0.0
2014-12-14,12.77,36,2053,2,2014,,1,0,32.0,0,0.0
2014-12-15,12.87,28,2051,2,2014,,0,0,32.0,1,0.0
2014-12-15,12.85,20,2052,2,2014,,0,0,32.0,1,0.0
2014-12-15,12.77,46,2053,2,2014,,0,0,32.0,1,0.0
2014-12-16,11.53,38,2051,2,2014,,0,0,30.2,1,0.0
2014-12-16,11.45,26,2052,2,2014,,0,0,30.2,1,0.0
2014-12-16,10.81,54,2053,2,2014,,0,0,30.2,1,0.0
2014-12-17,11.53,44,2051,2,2014,,0,0,28.4,0,0.0
2014-12-17,11.45,30,2052,2,2014,,0,0,28.4,0,0.0
2014-12-17,10.81,70,2053,2,2014,,0,0,28.4,0,0.0
2014-12-18,11.53,42,2051,2,2014,,0,0,28.4,0,0.0
2014-12-18,11.45,28,2052,2,2014,,0,0,28.4,0,0.0
2014-12-18,10.81,68,2053,2,2014,,0,0,28.4,0,0.0
2014-12-19,11.53,38,2051,2,2014,,0,0,26.6,0,0.0
2014-12-19,11.45,26,2052,2,2014,,0,0,26.6,0,0.0
2014-12-19,10.81,72,2053,2,2014,,0,0,26.6,0,0.0
2014-12-20,11.53,30,2051,2,2014,,1,0,28.4,0,0.0
2014-12-20,11.45,20,2052,2,2014,,1,0,28.4,0,0.0
2014-12-20,10.81,48,2053,2,2014,,1,0,28.4,0,0.0
2014-12-21,11.53,26,2051,2,2014,,1,0,28.4,0,0.0
2014-12-21,11.45,20,2052,2,2014,,1,0,28.4,0,0.0
2014-12-21,10.81,52,2053,2,2014,,1,0,28.4,0,0.0
2014-12-22,11.53,38,2051,2,2014,,0,0,30.2,0,0.0
2014-12-22,11.45,26,2052,2,2014,,0,0,30.2,0,0.0
2014-12-22,10.81,66,2053,2,2014,,0,0,30.2,0,0.0
2014-12-23,11.53,36,2051,2,2014,,0,0,30.2,0,0.0
2014-12-23,11.45,24,2052,2,2014,,0,0,30.2,0,0.0
2014-12-23,10.81,64,2053,2,2014,,0,0,30.2,0,0.0
2014-12-24,11.53,36,2051,2,2014,,0,0,30.2,0,0.0
2014-12-24,11.45,30,2052,2,2014,,0,0,30.2,0,0.0
2014-12-24,10.81,70,2053,2,2014,,0,0,30.2,0,0.0
2014-12-25,11.53,30,2051,2,2014,,0,0,32.0,1,0.0
2014-12-25,11.45,26,2052,2,2014,,0,0,32.0,1,0.0
2014-12-25,10.81,60,2053,2,2014,,0,0,32.0,1,0.0
2014-12-26,11.53,36,2051,2,2014,,0,0,26.6,0,0.0
2014-12-26,11.45,28,2052,2,2014,,0,0,26.6,0,0.0
2014-12-26,10.81,70,2053,2,2014,,0,0,26.6,0,0.0
2014-12-27,11.53,32,2051,2,2014,,1,0,28.4,0,0.0
2014-12-27,11.45,20,2052,2,2014,,1,0,28.4,0,0.0
2014-12-27,10.81,44,2053,2,2014,,1,0,28.4,0,0.0
2014-12-28,11.53,24,2051,2,2014,,1,0,28.4,0,0.0
2014-12-28,11.45,22,2052,2,2014,,1,0,28.4,0,0.0
2014-12-28,10.81,50,2053,2,2014,,1,0,28.4,0,0.0
2014-12-29,11.53,38,2051,2,2014,,0,0,32.0,0,0.0
2014-12-29,11.45,22,2052,2,2014,,0,0,32.0,0,0.0
2014-12-29,10.81,64,2053,2,2014,,0,0,32.0,0,0.0
2014-12-30,11.53,30,2051,2,2014,,0,0,33.8,1,0.0
2014-12-30,11.45,22,2052,2,2014,,0,0,33.8,1,0.0
2014-12-30,10.81,52,2053,2,2014,,0,0,33.8,1,0.0
2014-12-31,11.53,32,2051,2,2014,,0,0,35.6,1,0.0
2014-12-31,11.45,24,2052,2,2014,,0,0,35.6,1,0.0
2014-12-31,10.81,56,2053,2,2014,,0,0,35.6,1,0.0
2015-01-01,11.53,24,2051,2,2015,New Year,0,0,37.4,1,0.0
2015-01-01,11.45,20,2052,2,2015,New Year,0,0,37.4,1,0.0
2015-01-01,10.81,36,2053,2,2015,New Year,0,0,37.4,1,0.0
2015-01-02,11.53,30,2051,2,2015,,0,0,37.4,1,0.0
2015-01-02,11.45,22,2052,2,2015,,0,0,37.4,1,0.0
2015-01-02,10.81,60,2053,2,2015,,0,0,37.4,1,0.0
2015-01-03,11.53,20,2051,2,2015,,1,0,35.6,1,0.0
2015-01-03,11.45,16,2052,2,2015,,1,0,35.6,1,0.0
2015-01-03,10.81,40,2053,2,2015,,1,0,35.6,1,0.0
2015-01-04,11.53,28,2051,2,2015,,1,0,32.0,1,0.0
2015-01-04,11.45,14,2052,2,2015,,1,0,32.0,1,0.0
2015-01-04,10.81,36,2053,2,2015,,1,0,32.0,1,0.0
2015-01-05,11.53,36,2051,2,2015,,0,0,33.8,1,0.0
2015-01-05,11.45,22,2052,2,2015,,0,0,33.8,1,0.0
2015-01-05,10.81,54,2053,2,2015,,0,0,33.8,1,0.0
2015-01-06,11.53,30,2051,2,2015,,0,0,32.0,1,0.0
2015-01-06,11.45,22,2052,2,2015,,0,0,32.0,1,0.0
2015-01-06,10.81,52,2053,2,2015,,0,0,32.0,1,0.0
2015-01-07,11.53,30,2051,2,2015,,0,0,32.0,1,0.0
2015-01-07,11.45,20,2052,2,2015,,0,0,32.0,1,0.0
2015-01-07,10.81,52,2053,2,2015,,0,0,32.0,1,0.0
2015-01-08,11.53,42,2051,2,2015,,0,0,24.8,0,0.0
2015-01-08,11.45,30,2052,2,2015,,0,0,24.8,0,0.0
2015-01-08,10.81,72,2053,2,2015,,0,0,24.8,0,0.0
2015-01-09,11.53,42,2051,2,2015,,0,0,24.8,0,0.0
2015-01-09,11.45,26,2052,2,2015,,0,0,24.8,0,0.0
2015-01-09,10.81,64,2053,2,2015,,0,0,24.8,0,0.0
2015-01-10,11.53,24,2051,2,2015,,1,0,28.4,0,0.0
2015-01-10,11.45,20,2052,2,2015,,1,0,28.4,0,0.0
2015-01-10,10.81,48,2053,2,2015,,1,0,28.4,0,0.0
2015-01-11,11.53,20,2051,2,2015,,1,0,32.0,1,0.0
2015-01-11,11.45,22,2052,2,2015,,1,0,32.0,1,0.0
2015-01-11,10.81,36,2053,2,2015,,1,0,32.0,1,0.0
2015-01-12,11.53,38,2051,2,2015,,0,0,26.6,0,0.0
2015-01-12,11.45,28,2052,2,2015,,0,0,26.6,0,0.0
2015-01-12,10.81,64,2053,2,2015,,0,0,26.6,0,0.0
2015-01-13,11.53,38,2051,2,2015,,0,0,28.4,0,0.0
2015-01-13,11.45,28,2052,2,2015,,0,0,28.4,0,0.0
2015-01-13,10.81,66,2053,2,2015,,0,0,28.4,0,0.0
2015-01-14,11.53,42,2051,2,2015,,0,0,30.2,0,0.0
2015-01-14,11.45,30,2052,2,2015,,0,0,30.2,0,0.0
2015-01-14,10.81,66,2053,2,2015,,0,0,30.2,0,0.0
2015-01-15,11.53,36,2051,2,2015,,0,0,32.0,1,0.0
2015-01-15,11.45,28,2052,2,2015,,0,0,32.0,1,0.0
2015-01-15,10.81,56,2053,2,2015,,0,0,32.0,1,0.0
2015-01-16,11.53,32,2051,2,2015,,0,0,32.0,1,0.0
2015-01-16,11.45,22,2052,2,2015,,0,0,32.0,1,0.0
2015-01-16,10.81,60,2053,2,2015,,0,0,32.0,1,0.0
2015-01-17,11.53,24,2051,2,2015,,1,0,30.2,0,0.0
2015-01-17,11.45,22,2052,2,2015,,1,0,30.2,0,0.0
2015-01-17,10.81,48,2053,2,2015,,1,0,30.2,0,0.0
2015-01-18,11.53,20,2051,2,2015,,1,0,33.8,1,0.0
2015-01-18,11.45,22,2052,2,2015,,1,0,33.8,1,0.0
2015-01-18,10.81,40,2053,2,2015,,1,0,33.8,1,0.0
2015-01-19,11.53,38,2051,2,2015,,0,1,33.8,1,0.0
2015-01-19,11.45,22,2052,2,2015,,0,1,33.8,1,0.0
2015-01-19,10.81,56,2053,2,2015,,0,1,33.8,1,0.0
2015-01-20,11.53,30,2051,2,2015,,0,1,30.2,1,0.0
2015-01-20,11.45,28,2052,2,2015,,0,1,30.2,1,0.0
2015-01-20,10.81,54,2053,2,2015,,0,1,30.2,1,0.0
2015-01-21,11.53,36,2051,2,2015,,0,1,32.0,0,0.0
2015-01-21,11.45,30,2052,2,2015,,0,1,32.0,0,0.0
2015-01-21,10.81,68,2053,2,2015,,0,1,32.0,0,0.0
2015-01-22,11.53,30,2051,2,2015,,0,1,32.0,1,0.0
2015-01-22,11.45,24,2052,2,2015,,0,1,32.0,1,0.0
2015-01-22,10.81,60,2053,2,2015,,0,1,32.0,1,0.0
2015-01-23,11.53,32,2051,2,2015,,0,1,32.0,1,0.0
2015-01-23,11.45,22,2052,2,2015,,0,1,32.0,1,0.0
2015-01-23,10.81,58,2053,2,2015,,0,1,32.0,1,0.0
2015-01-24,11.53,20,2051,2,2015,,1,1,35.6,1,0.0
2015-01-24,11.45,20,2052,2,2015,,1,1,35.6,1,0.0
2015-01-24,10.81,36,2053,2,2015,,1,1,35.6,1,0.0
2015-01-25,11.53,24,2051,2,2015,,1,1,33.8,1,0.0
2015-01-25,11.45,18,2052,2,2015,,1,1,33.8,1,0.0
2015-01-25,10.81,40,2053,2,2015,,1,1,33.8,1,0.0
2015-01-26,11.53,38,2051,2,2015,,0,1,32.0,1,0.0
2015-01-26,11.45,20,2052,2,2015,,0,1,32.0,1,0.0
2015-01-26,10.81,58,2053,2,2015,,0,1,32.0,1,0.0
2015-01-27,11.53,36,2051,2,2015,,0,1,35.6,1,0.0
2015-01-27,11.45,22,2052,2,2015,,0,1,35.6,1,0.0
2015-01-27,10.81,54,2053,2,2015,,0,1,35.6,1,0.0
2015-01-28,11.53,38,2051,2,2015,,0,1,32.0,1,0.0
2015-01-28,11.45,20,2052,2,2015,,0,1,32.0,1,0.0
2015-01-28,10.81,52,2053,2,2015,,0,1,32.0,1,0.0
2015-01-29,11.53,34,2051,2,2015,,0,1,33.8,1,0.0
2015-01-29,11.45,20,2052,2,2015,,0,1,33.8,1,0.0
2015-01-29,10.81,60,2053,2,2015,,0,1,33.8,1,0.0
2015-01-30,11.53,36,2051,2,2015,,0,1,33.8,1,0.0
2015-01-30,11.45,26,2052,2,2015,,0,1,33.8,1,0.0
2015-01-30,10.81,58,2053,2,2015,,0,1,33.8,1,0.0
2015-01-31,11.53,16,2051,2,2015,Luner New Year,1,1,33.8,1,0.0
2015-01-31,11.45,16,2052,2,2015,Luner New Year,1,1,33.8,1,0.0
2015-01-31,10.81,28,2053,2,2015,Luner New Year,1,1,33.8,1,0.0
2015-02-01,11.53,18,2051,2,2015,Luner New Year,1,1,35.6,1,0.0
2015-02-01,11.45,14,2052,2,2015,Luner New Year,1,1,35.6,1,0.0
2015-02-01,10.81,24,2053,2,2015,Luner New Year,1,1,35.6,1,0.0
2015-02-02,11.53,26,2051,2,2015,Luner New Year,0,1,35.6,1,0.0
2015-02-02,11.45,16,2052,2,2015,Luner New Year,0,1,35.6,1,0.0
2015-02-02,10.81,42,2053,2,2015,Luner New Year,0,1,35.6,1,0.0
2015-02-03,11.53,24,2051,2,2015,Luner New Year,0,1,26.6,0,0.0
2015-02-03,11.45,18,2052,2,2015,Luner New Year,0,1,26.6,0,0.0
2015-02-03,10.81,52,2053,2,2015,Luner New Year,0,1,26.6,0,0.0
2015-02-04,11.53,24,2051,2,2015,Luner New Year,0,1,26.6,0,0.0
2015-02-04,11.45,16,2052,2,2015,Luner New Year,0,1,26.6,0,0.0
2015-02-04,10.81,52,2053,2,2015,Luner New Year,0,1,26.6,0,0.0
2015-02-05,11.53,24,2051,2,2015,Luner New Year,0,1,28.4,1,0.0
